iter	RMSE
4438	0.8358437312
4439	0.835836454
4440	0.8358161021
4441	0.8358001
4442	0.835780942
4443	0.8357608363
4444	0.8357277274
4445	0.8356970924
4446	0.8356632372
4447	0.8356286816
4448	0.8356167967
4449	0.8355857091
4450	0.8355757958
4451	0.8355466405
4452	0.8355277115
4453	0.8354975526
4454	0.8354769895
4455	0.8354491258
4456	0.8354298227
4457	0.8353363284
4458	0.8353252297
4459	0.8352944493
4460	0.8352618588
4461	0.8352287395
4462	0.8352099405
4463	0.8351926671
4464	0.8351735758
4465	0.8351455213
4466	0.8350852723
4467	0.8350637461
4468	0.8350457981
4469	0.835039283
4470	0.8350064928
4471	0.8349468628
4472	0.8349264225
4473	0.8349076506
4474	0.8349012188
4475	0.8347791309
4476	0.8347563809
4477	0.8347465491
4478	0.8347280927
4479	0.8347095647
4480	0.8346906784
4481	0.8346582146
4482	0.834628321
4483	0.8345996769
4484	0.8345772863
4485	0.8344844914
4486	0.834467335
4487	0.8344478833
4488	0.834430256
4489	0.8344119004
4490	0.8344054886
4491	0.8343951405
4492	0.8343608691
4493	0.8343463149
4494	0.834339971
4495	0.8343061264
4496	0.8342942047
4497	0.8341944819
4498	0.8341761871
4499	0.8341694395
4500	0.8341358375
4501	0.8341196035
4502	0.8341124706
4503	0.8341027683
4504	0.8340745543
4505	0.8340628079
4506	0.834053202
4507	0.8340415747
4508	0.8340313309
4509	0.8339395059
4510	0.8339099347
4511	0.8338926629
4512	0.8338653719
4513	0.8338472521
4514	0.8338142081
4515	0.8337860043
4516	0.8337567552
4517	0.8337396759
4518	0.8336809682
4519	0.8336541451
4520	0.833643242
4521	0.8336276828
4522	0.833598119
4523	0.8335795571
4524	0.8335619374
4525	0.8335484029
4526	0.8335300951
4527	0.8334985892
4528	0.8334873289
4529	0.833459389
4530	0.8334289457
4531	0.8334226635
4532	0.8333915874
4533	0.8333747438
4534	0.833364843
4535	0.8333367116
4536	0.8333304809
4537	0.8333026404
4538	0.8332703515
4539	0.8332536765
4540	0.8332258519
4541	0.8331679047
4542	0.8331536784
4543	0.8331366982
4544	0.8331207951
4545	0.8330009077
4546	0.8329894303
4547	0.832948401
4548	0.8329286883
4549	0.8329118723
4550	0.8329040544
4551	0.8328130836
4552	0.8327950217
4553	0.8327771396
4554	0.8327709618
4555	0.8327615544
4556	0.832741794
4557	0.8327321322
4558	0.8327220736
4559	0.8326945322
4560	0.8326879576
4561	0.8326779259
4562	0.8326459708
4563	0.8326234626
4564	0.8325962368
4565	0.8325391516
4566	0.8324823397
4567	0.8324671051
4568	0.8324399065
4569	0.8324248173
4570	0.8324182985
4571	0.8324090587
4572	0.8323917945
4573	0.8323779511
4574	0.8323687409
4575	0.8322500482
4576	0.8322231465
4577	0.8321669181
4578	0.8321447987
4579	0.8321276955
4580	0.8321134833
4581	0.8320992892
4582	0.8320659836
4583	0.832044074
4584	0.8320363413
4585	0.8320187035
4586	0.8320112524
4587	0.831994405
4588	0.8319884016
4589	0.831978616
4590	0.8319672353
4591	0.8319522882
4592	0.8319347979
4593	0.8319251142
4594	0.8318934813
4595	0.8318866697
4596	0.8318700161
4597	0.831753432
4598	0.8317249324
4599	0.8316864015
4600	0.8316804636
4601	0.8316709416
4602	0.8316642069
4603	0.8316241019
4604	0.8315973852
4605	0.831587972
4606	0.8315714284
4607	0.8315413004
4608	0.8315306839
4609	0.83151416
4610	0.8314977923
4611	0.8314844503
4612	0.8314745012
4613	0.8314574361
4614	0.831441285
4615	0.8314317833
4616	0.8314259289
4617	0.8314107103
4618	0.8313721052
4619	0.8313561265
4620	0.8313415799
4621	0.8313214915
4622	0.8313035386
4623	0.83129302
4624	0.8312773282
4625	0.8312629203
4626	0.8312471306
4627	0.8312368918
4628	0.8311973891
4629	0.8311677356
4630	0.8311420644
4631	0.8311104879
4632	0.8310905246
4633	0.8310803862
4634	0.8310250455
4635	0.8310073902
4636	0.8309935675
4637	0.8309758136
4638	0.8309601811
4639	0.8309404368
4640	0.830923002
4641	0.8309015992
4642	0.8308686095
4643	0.8308519832
4644	0.8308415921
4645	0.8308240185
4646	0.8307860309
4647	0.8307561638
4648	0.830749543
4649	0.8306947158
4650	0.8306680134
4651	0.8306581645
4652	0.8306407702
4653	0.8306080685
4654	0.8305915863
4655	0.8305684912
4656	0.8305512676
4657	0.8305312535
4658	0.8305099884
4659	0.8304936357
4660	0.8304740176
4661	0.8304363856
4662	0.8304153198
4663	0.8304095695
4664	0.8303831288
4665	0.8302934539
4666	0.8302674992
4667	0.8302513077
4668	0.8302200517
4669	0.8302125261
4670	0.8300973117
4671	0.8300873047
4672	0.8300773972
4673	0.8300663256
4674	0.830056686
4675	0.8300288415
4676	0.8300094384
4677	0.829993417
4678	0.8299660068
4679	0.8299364405
4680	0.8299192322
4681	0.829887637
4682	0.8298683957
4683	0.8298535918
4684	0.8298217958
4685	0.829806581
4686	0.8297875176
4687	0.8297334561
4688	0.8297023145
4689	0.8296829412
4690	0.8296701697
4691	0.8296589923
4692	0.8296297067
4693	0.8296150241
4694	0.8295997389
4695	0.8295737152
4696	0.8295545266
4697	0.8295374833
4698	0.8295003753
4699	0.8294809862
4700	0.829463976
4701	0.8294471145
4702	0.8294375179
4703	0.8293986922
4704	0.8293891906
4705	0.8293746376
4706	0.8293586847
4707	0.82934132
4708	0.8293105033
4709	0.8292847754
4710	0.8292698917
4711	0.8292606723
4712	0.8292439812
4713	0.8292128237
4714	0.8291831339
4715	0.8291635587
4716	0.8291510146
4717	0.8291040514
4718	0.829057554
4719	0.8290451981
4720	0.8290309497
4721	0.8290140321
4722	0.8289846224
4723	0.828944753
4724	0.8289257185
4725	0.8289011206
4726	0.8288853357
4727	0.8288683246
4728	0.8288421916
4729	0.8288272816
4730	0.8288104623
4731	0.8287838286
4732	0.8287581369
4733	0.8287434381
4734	0.8287240744
4735	0.8287037192
4736	0.8286575894
4737	0.8286332346
4738	0.8286148456
4739	0.8285754236
4740	0.8285599082
4741	0.828545269
4742	0.8285128064
4743	0.8284987898
4744	0.8284820077
4745	0.8284682774
4746	0.8284496829
4747	0.8284404815
4748	0.828423741
4749	0.8284181331
4750	0.8284014113
4751	0.8283726526
4752	0.82834997
4753	0.8283247316
4754	0.82830834
4755	0.8282882356
4756	0.8282578192
4757	0.828242567
4758	0.8282037524
4759	0.8281893753
4760	0.8281729109
4761	0.8281638022
4762	0.8281475004
4763	0.8281221038
4764	0.8281037138
4765	0.8280963159
4766	0.8280889916
4767	0.8280609757
4768	0.8280554044
4769	0.8280260112
4770	0.8279999082
4771	0.827970648
4772	0.8279545126
4773	0.8279017154
4774	0.827896173
4775	0.8278703232
4776	0.8278488981
4777	0.8278210288
4778	0.8277998292
4779	0.827786078
4780	0.8277699246
4781	0.8277508809
4782	0.8277344605
4783	0.8277203073
4784	0.8277111852
4785	0.8276949551
4786	0.827683978
4787	0.8276641669
4788	0.8276545225
4789	0.8276335796
4790	0.8276200619
4791	0.8275909186
4792	0.8275453413
4793	0.8275177805
4794	0.827506126
4795	0.8274965848
4796	0.8274831392
4797	0.8274577212
4798	0.8274468785
4799	0.8274309219
4800	0.8274113125
4801	0.8273965378
4802	0.8273805044
4803	0.8273353163
4804	0.8272993331
4805	0.8272637074
4806	0.827250478
4807	0.8272366042
4808	0.8272220526
4809	0.8271328135
4810	0.8271030789
4811	0.8270781912
4812	0.8270668099
4813	0.8270523709
4814	0.8270291169
4815	0.8269843569
4816	0.8269709564
4817	0.8269547696
4818	0.8269385391
4819	0.8269138823
4820	0.8268894706
4821	0.8268703324
4822	0.8268596512
4823	0.826833398
4824	0.826817504
4825	0.8267731917
4826	0.8267602332
4827	0.8267352988
4828	0.8267216551
4829	0.8267027591
4830	0.8266868596
4831	0.826669517
4832	0.8266404605
4833	0.8266219682
4834	0.82660151
4835	0.8265858021
4836	0.826562464
4837	0.8265258386
4838	0.8265055764
4839	0.82648727
4840	0.8264610333
4841	0.8264422764
4842	0.8264266974
4843	0.8263828005
4844	0.8263667549
4845	0.826340754
4846	0.8263119492
4847	0.8262977484
4848	0.8262777442
4849	0.8262721252
4850	0.8262566768
4851	0.8262368681
4852	0.8262212915
4853	0.8262029164
4854	0.8261871156
4855	0.8261436777
4856	0.8261381087
4857	0.826114435
4858	0.8261012345
4859	0.826074192
4860	0.8260609439
4861	0.8260375278
4862	0.8260222566
4863	0.8260041406
4864	0.8259882998
4865	0.8259737007
4866	0.8259606533
4867	0.8259176613
4868	0.8259030307
4869	0.8258873974
4870	0.8258534108
4871	0.8258379307
4872	0.8258226041
4873	0.8258096026
4874	0.8257931738
4875	0.8257800656
4876	0.8257621197
4877	0.825748248
4878	0.8257230914
4879	0.8257074766
4880	0.8256888717
4881	0.8256780562
4882	0.8256428235
4883	0.8256072462
4884	0.8255890074
4885	0.82557095
4886	0.8255282331
4887	0.8255135511
4888	0.8254803544
4889	0.8254608686
4890	0.8254485415
4891	0.8254140145
4892	0.8253986589
4893	0.825393331
4894	0.8253691859
4895	0.8253534759
4896	0.8253373743
4897	0.8253282133
4898	0.8253144944
4899	0.8253095569
4900	0.8252967462
4901	0.8252912493
4902	0.8252800509
4903	0.8252727703
4904	0.825254973
4905	0.8252310183
4906	0.8252190745
4907	0.8252013674
4908	0.8251838364
4909	0.8251646169
4910	0.8251527785
4911	0.825141058
4912	0.8251275752
4913	0.8251163976
4914	0.8250974124
4915	0.8250863458
4916	0.8250539262
4917	0.8250386232
4918	0.8250234725
4919	0.8250120573
4920	0.8250007557
4921	0.8249899791
4922	0.8249788768
4923	0.8249678849
4924	0.8249528996
4925	0.824943457
4926	0.8249168215
4927	0.8249042651
4928	0.8248922349
4929	0.8248628433
4930	0.8248523708
4931	0.8248343819
4932	0.8247981072
4933	0.8247793545
4934	0.8247684075
4935	0.8247591464
4936	0.8247459607
4937	0.824728161
4938	0.8247173691
4939	0.8246943177
4940	0.8246795301
4941	0.8246740956
4942	0.8246479466
4943	0.8246425632
4944	0.824632369
4945	0.8246098021
4946	0.8245777121
4947	0.8245591783
4948	0.8245232909
4949	0.8244998392
4950	0.824481488
4951	0.8244708011
4952	0.8244588939
4953	0.8244259496
4954	0.8244206632
4955	0.8244157627
4956	0.8244033494
4957	0.8243985036
4958	0.8243879295
4959	0.8243752575
4960	0.8243493681
4961	0.8243144262
4962	0.8242791919
4963	0.8242559301
4964	0.8242511363
4965	0.8242284344
4966	0.8241945463
4967	0.8241665226
4968	0.8241565843
4969	0.8241239589
4970	0.8241140972
4971	0.824079213
4972	0.8240537112
4973	0.8240245888
4974	0.8239946014
4975	0.8239722469
4976	0.8239577305
4977	0.8239451991
4978	0.8239353789
4979	0.8239282251
4980	0.8239191899
4981	0.82388464
4982	0.823876991
4983	0.8238680412
4984	0.8238633313
4985	0.8238379809
4986	0.823819148
4987	0.823798672
4988	0.8237800607
4989	0.823770104
4990	0.8237525535
4991	0.8237341508
4992	0.8237244086
4993	0.8237173314
4994	0.8237029646
4995	0.8236941475
4996	0.8236843078
4997	0.8236538088
4998	0.8236374107
4999	0.823627802
5000	0.8236225796
5001	0.8235720328
5002	0.823550325
5003	0.8235360567
5004	0.8235021023
5005	0.8234925866
5006	0.8234879207
5007	0.8234827524
5008	0.8234508718
5009	0.8234438655
5010	0.8233938866
5011	0.8233869463
5012	0.8233728237
5013	0.8233588416
5014	0.8233500445
5015	0.8233182407
5016	0.8233087951
5017	0.8232970909
5018	0.8232655334
5019	0.8232539403
5020	0.8232417467
5021	0.8232276188
5022	0.8232159358
5023	0.8232011566
5024	0.8231674676
5025	0.8231580272
5026	0.823146016
5027	0.8231414069
5028	0.8231311847
5029	0.8231173521
5030	0.8230361821
5031	0.8230310597
5032	0.8230217163
5033	0.8230041409
5034	0.8229950402
5035	0.8229870036
5036	0.8229541506
5037	0.8229421327
5038	0.8229290944
5039	0.8229245314
5040	0.8229154035
5041	0.8228866791
5042	0.8228557803
5043	0.8228273406
5044	0.8228053458
5045	0.8227914453
5046	0.82277708
5047	0.8227276409
5048	0.8227119757
5049	0.8226807112
5050	0.8226497246
5051	0.8226411217
5052	0.8226065446
5053	0.8225734803
5054	0.8225599112
5055	0.8225484199
5056	0.8225344842
5057	0.8225162905
5058	0.8224833768
5059	0.8224030714
5060	0.8223703238
5061	0.8223658106
5062	0.8222774459
5063	0.8222729814
5064	0.8222646697
5065	0.8222433475
5066	0.8221945056
5067	0.8221764876
5068	0.8221646213
5069	0.8221528732
5070	0.8221436342
5071	0.8221237685
5072	0.8221124264
5073	0.8220963579
5074	0.8220912722
5075	0.8220676857
5076	0.8220539489
5077	0.8220443755
5078	0.8220297551
5079	0.8220182149
5080	0.8219970924
5081	0.8219926588
5082	0.8219848508
5083	0.8219775499
5084	0.821963072
5085	0.8219312457
5086	0.8219262137
5087	0.8218778059
5088	0.8218734424
5089	0.8218620134
5090	0.8218552798
5091	0.8218397539
5092	0.8218080103
5093	0.8217772756
5094	0.82176893
5095	0.8217377099
5096	0.8216896709
5097	0.8216614776
5098	0.8216532296
5099	0.8216402348
5100	0.8216310717
5101	0.82161946
5102	0.8216082741
5103	0.821592164
5104	0.8215049285
5105	0.8214938557
5106	0.8214784111
5107	0.8214626076
5108	0.8214508135
5109	0.8214203544
5110	0.8214114473
5111	0.8213694132
5112	0.821354303
5113	0.8213126784
5114	0.8212998543
5115	0.8212782182
5116	0.8212655123
5117	0.8212529857
5118	0.8212405838
5119	0.8212288084
5120	0.8212171503
5121	0.8212017294
5122	0.8211869636
5123	0.8211826564
5124	0.821171122
5125	0.8211585561
5126	0.8211459903
5127	0.8211347538
5128	0.8211134037
5129	0.8210992855
5130	0.8210857355
5131	0.8210735966
5132	0.821061399
5133	0.8210402315
5134	0.8210244377
5135	0.8210094091
5136	0.8209895107
5137	0.8209755273
5138	0.8209641149
5139	0.8209528161
5140	0.8209392247
5141	0.8209113213
5142	0.8208715265
5143	0.8208506137
5144	0.8208106459
5145	0.8207313725
5146	0.8207061516
5147	0.8206913808
5148	0.8206503697
5149	0.8206097656
5150	0.8205985876
5151	0.8205864935
5152	0.8205753886
5153	0.8205634178
5154	0.8205428292
5155	0.8205197098
5156	0.8205055988
5157	0.820465373
5158	0.8204533593
5159	0.8204138755
5160	0.8204018742
5161	0.8203627918
5162	0.8203246234
5163	0.8203203627
5164	0.8203000817
5165	0.8202602842
5166	0.8202219773
5167	0.8202097417
5168	0.8201926762
5169	0.8201596827
5170	0.820127017
5171	0.8201151763
5172	0.8201014308
5173	0.8200690751
5174	0.8200581667
5175	0.8200437008
5176	0.820032001
5177	0.8200156765
5178	0.8200013692
5179	0.8199896372
5180	0.8199581987
5181	0.8199446526
5182	0.8199126229
5183	0.8198968882
5184	0.8198848744
5185	0.8198707171
5186	0.8198569411
5187	0.8198407981
5188	0.8198034777
5189	0.8197901028
5190	0.8197858694
5191	0.8197541857
5192	0.819731453
5193	0.8197174484
5194	0.8197050206
5195	0.8196913769
5196	0.8196844167
5197	0.8196775259
5198	0.8196652145
5199	0.8196519585
5200	0.8196451274
5201	0.8196180397
5202	0.8195811068
5203	0.819569295
5204	0.8195561512
5205	0.8195422327
5206	0.8195292192
5207	0.819513474
5208	0.819501326
5209	0.8194896495
5210	0.8194776299
5211	0.8194345884
5212	0.8194217373
5213	0.8193990251
5214	0.8193624092
5215	0.819351461
5216	0.8193353924
5217	0.8193234911
5218	0.8192922523
5219	0.8192727755
5220	0.8192561479
5221	0.8192368633
5222	0.8192144889
5223	0.819187769
5224	0.8191739789
5225	0.8191581485
5226	0.8191466496
5227	0.8191425504
5228	0.8191135113
5229	0.8190708754
5230	0.8190346458
5231	0.8190231432
5232	0.8190164482
5233	0.8190045898
5234	0.8189784042
5235	0.8189618782
5236	0.818951157
5237	0.8189320711
5238	0.8189280534
5239	0.8189123772
5240	0.8189006827
5241	0.8188890239
5242	0.8188726593
5243	0.8187950471
5244	0.8187663919
5245	0.8187548578
5246	0.818743429
5247	0.8187012273
5248	0.8186243961
5249	0.8185826088
5250	0.8185466607
5251	0.8185110697
5252	0.8184844788
5253	0.8184581523
5254	0.8184419878
5255	0.818431468
5256	0.8184030319
5257	0.8183913582
5258	0.8183724752
5259	0.8183564404
5260	0.8183303738
5261	0.8182889842
5262	0.8182537249
5263	0.8182272358
5264	0.8181923764
5265	0.8181668854
5266	0.818155557
5267	0.8181443415
5268	0.8181327833
5269	0.818102016
5270	0.8180866046
5271	0.8180521378
5272	0.8180217351
5273	0.818009172
5274	0.8179978993
5275	0.8179677874
5276	0.8179518252
5277	0.8179422925
5278	0.8179311397
5279	0.8179124905
5280	0.8179012287
5281	0.8178713956
5282	0.817858955
5283	0.8178466375
5284	0.8178354911
5285	0.8178171822
5286	0.8178001148
5287	0.8177888241
5288	0.8177546386
5289	0.8177250749
5290	0.8176840631
5291	0.8176502339
5292	0.8176209747
5293	0.8176051636
5294	0.8175939258
5295	0.8175827456
5296	0.8175683296
5297	0.8175277189
5298	0.8175018645
5299	0.8174616527
5300	0.8174312679
5301	0.8174203911
5302	0.8174164357
5303	0.817376625
5304	0.8173581442
5305	0.8173187258
5306	0.8173118921
5307	0.8172862916
5308	0.8172622547
5309	0.8172514993
5310	0.8172214141
5311	0.8172104449
5312	0.8171970129
5313	0.8171634159
5314	0.8171451247
5315	0.8171337383
5316	0.8171039484
5317	0.817100005
5318	0.8170818854
5319	0.8170710225
5320	0.8170581588
5321	0.8170291017
5322	0.8169900588
5323	0.8169798265
5324	0.8169665607
5325	0.8169333278
5326	0.8169045712
5327	0.8168935814
5328	0.8168826985
5329	0.8168542247
5330	0.8168155534
5331	0.8168048008
5332	0.8167765987
5333	0.8167437336
5334	0.8167054382
5335	0.8166945608
5336	0.8166824139
5337	0.8166693399
5338	0.8166314197
5339	0.8166167168
5340	0.8165888368
5341	0.8165732601
5342	0.8165629895
5343	0.8165516907
5344	0.8165202918
5345	0.8165083059
5346	0.8164996297
5347	0.8164869176
5348	0.816478332
5349	0.8164715453
5350	0.816462778
5351	0.8164316958
5352	0.8164277835
5353	0.816417129
5354	0.8164105244
5355	0.8164038404
5356	0.8163761968
5357	0.8163723356
5358	0.8163500128
5359	0.8163394577
5360	0.8163096975
5361	0.8163058576
5362	0.816297345
5363	0.8162865191
5364	0.8162757533
5365	0.8162591816
5366	0.8162317984
5367	0.8162210934
5368	0.8162110136
5369	0.8161807484
5370	0.8161723598
5371	0.8161616997
5372	0.8161314662
5373	0.8160989204
5374	0.8160951267
5375	0.8160846356
5376	0.8160682375
5377	0.8160356885
5378	0.8160257118
5379	0.816021951
5380	0.8159922583
5381	0.8159823799
5382	0.815956737
5383	0.815950251
5384	0.8159340245
5385	0.8159043613
5386	0.8158771796
5387	0.8158578271
5388	0.815845448
5389	0.8158232998
5390	0.8158111492
5391	0.8158006225
5392	0.8157902287
5393	0.8157581061
5394	0.8157436501
5395	0.8157167606
5396	0.8157084986
5397	0.815697371
5398	0.8156891955
5399	0.815662554
5400	0.8156588476
5401	0.8156397258
5402	0.8156278296
5403	0.8155993192
5404	0.8155835146
5405	0.815555658
5406	0.8155469276
5407	0.8155382841
5408	0.8155301913
5409	0.8155128371
5410	0.8154881237
5411	0.8154801116
5412	0.8154700181
5413	0.8154596916
5414	0.8154469305
5415	0.8154150021
5416	0.8153774704
5417	0.8153403111
5418	0.8153139532
5419	0.8153055143
5420	0.8152780526
5421	0.8152678414
5422	0.8152491027
5423	0.8152388041
5424	0.8152128064
5425	0.8151988377
5426	0.8151620347
5427	0.8151462037
5428	0.8151168225
5429	0.8151067086
5430	0.8150752393
5431	0.8150463855
5432	0.8150099418
5433	0.8149841777
5434	0.8149762626
5435	0.8149696786
5436	0.8149335902
5437	0.8149233247
5438	0.814914902
5439	0.8148860829
5440	0.8148758665
5441	0.8148602925
5442	0.8148317568
5443	0.8148187869
5444	0.8148088205
5445	0.8147903674
5446	0.8147804974
5447	0.8147588154
5448	0.8147308053
5449	0.8147125334
5450	0.8146962569
5451	0.814668524
5452	0.814651424
5453	0.8146333263
5454	0.8146236602
5455	0.8145926835
5456	0.8145848747
5457	0.8145633686
5458	0.8145276251
5459	0.8145092566
5460	0.8144853993
5461	0.8144758399
5462	0.8144721629
5463	0.8144467186
5464	0.8144365646
5465	0.8144113689
5466	0.8143807412
5467	0.8143724493
5468	0.814347426
5469	0.8143437889
5470	0.8143373394
5471	0.8143019303
5472	0.8142866687
5473	0.81425885
5474	0.8142552392
5475	0.8142238136
5476	0.8141957561
5477	0.8141692088
5478	0.814158205
5479	0.8141432002
5480	0.8141331069
5481	0.8141182605
5482	0.814106485
5483	0.8140828375
5484	0.8140733966
5485	0.8140698083
5486	0.8140581567
5487	0.8140487965
5488	0.8140311581
5489	0.8140032945
5490	0.813991752
5491	0.8139814104
5492	0.81397133
5493	0.8139612867
5494	0.8139339402
5495	0.813925075
5496	0.8138900133
5497	0.8138837092
5498	0.8138590218
5499	0.8138508259
5500	0.81383882
5501	0.8138113805
5502	0.8137944401
5503	0.8137825542
5504	0.8137679648
5505	0.8137571955
5506	0.8137487459
5507	0.8137388182
5508	0.8137329813
5509	0.8137233161
5510	0.8136957311
5511	0.8136857109
5512	0.8136554432
5513	0.8136455176
5514	0.8136420208
5515	0.8136149168
5516	0.8136056842
5517	0.8135961102
5518	0.813592636
5519	0.813571762
5520	0.8135594204
5521	0.813532493
5522	0.8135244143
5523	0.8135145966
5524	0.8134877596
5525	0.8134710266
5526	0.8134554595
5527	0.8134294223
5528	0.8134228974
5529	0.8134063812
5530	0.8133877734
5531	0.8133724316
5532	0.8133585084
5533	0.8133486774
5534	0.8133178112
5535	0.8132909949
5536	0.8132758061
5537	0.8132631892
5538	0.8132556066
5539	0.813245865
5540	0.8132362656
5541	0.8132178389
5542	0.813208327
5543	0.8131992612
5544	0.8131785813
5545	0.8131696037
5546	0.8131598702
5547	0.8131533931
5548	0.8131383485
5549	0.8131319338
5550	0.8130972342
5551	0.8130798781
5552	0.8130735706
5553	0.8130392132
5554	0.813008701
5555	0.8129821461
5556	0.8129725459
5557	0.8129646338
5558	0.8129504892
5559	0.8129367916
5560	0.8129293422
5561	0.8129198439
5562	0.8129028264
5563	0.8128795405
5564	0.8128630061
5565	0.8128334446
5566	0.8128151276
5567	0.8127985695
5568	0.8127901466
5569	0.812771281
5570	0.8127596245
5571	0.8127354248
5572	0.8127276082
5573	0.812701487
5574	0.8126919833
5575	0.8126884566
5576	0.8126628005
5577	0.8126533878
5578	0.8126419696
5579	0.812632781
5580	0.8126235132
5581	0.8126099376
5582	0.8126007586
5583	0.8125914411
5584	0.8125615537
5585	0.8125496615
5586	0.8125415114
5587	0.8125276198
5588	0.8125174954
5589	0.8125101468
5590	0.8124860708
5591	0.8124769917
5592	0.8124498035
5593	0.8124433563
5594	0.8124376661
5595	0.8124303875
5596	0.8124101661
5597	0.8123988579
5598	0.8123838967
5599	0.8123751012
5600	0.812368698
5601	0.8123616016
5602	0.8123346794
5603	0.8123258044
5604	0.8123194581
5605	0.8122894089
5606	0.8122798258
5607	0.8122742324
5608	0.8122587213
5609	0.812233518
5610	0.8122175505
5611	0.8121923434
5612	0.8121722965
5613	0.8121480046
5614	0.8121311762
5615	0.8120971431
5616	0.8120835541
5617	0.8120801165
5618	0.8120711706
5619	0.8120483038
5620	0.8120383717
5621	0.8120288519
5622	0.812020642
5623	0.8120044544
5624	0.8119930992
5625	0.811979624
5626	0.8119724517
5627	0.8119633615
5628	0.8119517235
5629	0.8119337637
5630	0.8119250726
5631	0.8119117276
5632	0.8119001983
5633	0.8118913384
5634	0.8118660281
5635	0.8118428146
5636	0.8118213405
5637	0.8118063881
5638	0.8117770113
5639	0.8117735894
5640	0.8117550888
5641	0.8117290123
5642	0.8116992644
5643	0.8116718993
5644	0.8116626336
5645	0.8116532542
5646	0.8116400125
5647	0.8116313646
5648	0.8116021432
5649	0.8115934449
5650	0.8115754826
5651	0.811569395
5652	0.8115562717
5653	0.8115392303
5654	0.8115244452
5655	0.8115158379
5656	0.8114933984
5657	0.8114667191
5658	0.8114586324
5659	0.8114249405
5660	0.8114169204
5661	0.8114098621
5662	0.8113887718
5663	0.8113728219
5664	0.8113635231
5665	0.8113488795
5666	0.8113328565
5667	0.8113236489
5668	0.8113160967
5669	0.8113075506
5670	0.8112931334
5671	0.8112786184
5672	0.8112627854
5673	0.8112450325
5674	0.8112205955
5675	0.811207409
5676	0.8111917404
5677	0.8111740017
5678	0.8111445139
5679	0.8111268311
5680	0.8111164637
5681	0.8111085631
5682	0.8111024519
5683	0.8110760554
5684	0.8110657916
5685	0.8110614016
5686	0.8110278162
5687	0.8110187018
5688	0.8110045083
5689	0.8109960584
5690	0.8109847779
5691	0.8109672126
5692	0.8109630103
5693	0.8109421415
5694	0.8109183482
5695	0.8108951427
5696	0.8108790465
5697	0.8108748831
5698	0.8108163082
5699	0.8107830545
5700	0.8107690669
5701	0.8107516931
5702	0.8107427364
5703	0.8107208842
5704	0.8107131048
5705	0.8106914817
5706	0.8106585616
5707	0.8106464716
5708	0.8106203192
5709	0.8106049976
5710	0.8106008641
5711	0.8105716382
5712	0.81056395
5713	0.8105370896
5714	0.8105269601
5715	0.8105184806
5716	0.8105046666
5717	0.8104872856
5718	0.8104547022
5719	0.8104435762
5720	0.8104146623
5721	0.8104001973
5722	0.8103914119
5723	0.8103854429
5724	0.8103821625
5725	0.8103535298
5726	0.8103353282
5727	0.8103243083
5728	0.810316013
5729	0.8102956702
5730	0.8102878467
5731	0.8102837412
5732	0.8102755243
5733	0.8102679495
5734	0.8102478119
5735	0.8102358695
5736	0.8102099877
5737	0.8101860154
5738	0.8101772018
5739	0.8101690514
5740	0.810163089
5741	0.8101487577
5742	0.8101350773
5743	0.8101151398
5744	0.8100917771
5745	0.8100849244
5746	0.8100677259
5747	0.8100596799
5748	0.8100363202
5749	0.8100040425
5750	0.809999965
5751	0.8099959279
5752	0.8099859558
5753	0.8099281391
5754	0.8098961723
5755	0.8098808137
5756	0.8098637364
5757	0.809835375
5758	0.8098175484
5759	0.80980052
5760	0.8097918039
5761	0.8097850316
5762	0.809770804
5763	0.8097668064
5764	0.8097581666
5765	0.8097325215
5766	0.8096845292
5767	0.8096736532
5768	0.8096602381
5769	0.8096362848
5770	0.8096221756
5771	0.8095790451
5772	0.8095731971
5773	0.8095614004
5774	0.8095382599
5775	0.8095250654
5776	0.8095023418
5777	0.8094964852
5778	0.8094770104
5779	0.8094197555
5780	0.80940987
5781	0.8093991108
5782	0.809378208
5783	0.8093650863
5784	0.8093369334
5785	0.8093336814
5786	0.8093257559
5787	0.8092940995
5788	0.809279179
5789	0.8092662234
5790	0.8092630231
5791	0.8092499454
5792	0.8092303699
5793	0.8091990404
5794	0.8091822005
5795	0.8091782235
5796	0.8091519735
5797	0.8091445745
5798	0.8091193039
5799	0.8091135277
5800	0.8091056951
5801	0.8090950643
5802	0.809091809
5803	0.8090840445
5804	0.8090601808
5805	0.809029162
5806	0.8090062905
5807	0.8089784516
5808	0.8089571016
5809	0.8089404289
5810	0.8089128748
5811	0.8088878493
5812	0.8088672988
5813	0.8088544753
5814	0.8088291159
5815	0.8088064672
5816	0.8087959636
5817	0.8087920201
5818	0.808788116
5819	0.8087621705
5820	0.8087564848
5821	0.8087529963
5822	0.8087466905
5823	0.8087404474
5824	0.8087303118
5825	0.8087165932
5826	0.8087131271
5827	0.8086966391
5828	0.8086814757
5829	0.808656853
5830	0.8086464668
5831	0.8086430416
5832	0.808638616
5833	0.8086156187
5834	0.8085935669
5835	0.8085879574
5836	0.8085802845
5837	0.8085583339
5838	0.8085515124
5839	0.8085414991
5840	0.8085285868
5841	0.8085079927
5842	0.8085041814
5843	0.8084943924
5844	0.808481574
5845	0.808478403
5846	0.8084657157
5847	0.8084383851
5848	0.8084156425
5849	0.8084075651
5850	0.8083824835
5851	0.808351781
